#planeta: terra
#g: 9.8
#altura: 0.0
#distanciaRede: 40.0
#alturaRede: 5.0
x,y
7.699999999999989,38.420665064515575
7.799999999999988,38.17962224194113
7.899999999999988,37.94328828612058
7.999999999999988,37.71151640001998
8.099999999999987,37.48416614691982
8.199999999999987,37.26110310039147
8.299999999999986,37.04219851753663
8.399999999999986,36.827329033684016
8.499999999999986,36.61637637689786
8.599999999999985,36.40922710079631
8.699999999999985,36.20577233430795
8.799999999999985,36.00590754711172
8.899999999999984,35.80953232961169
8.999999999999984,35.616550186393965
9.099999999999984,35.42686834220021
9.199999999999983,35.24039755953096
9.299999999999983,35.05705196706384
9.399999999999983,34.87674889813679
9.499999999999982,34.699408738605925
9.599999999999982,34.5249547834416
9.699999999999982,34.35331310147571
9.799999999999981,34.184412407758174
9.89999999999998,34.01818394302176
9.99999999999998,33.854561359792164
10.09999999999998,33.69348061471452
10.19999999999998,33.53487986669938
10.29999999999998,33.37869938051988
10.399999999999979,33.22488143551882
10.499999999999979,33.07337023910829
10.599999999999978,32.92411184476767
10.699999999999978,32.77705407426573
10.799999999999978,32.63214644385233
10.899999999999977,32.48934009418225
10.999999999999977,32.34858772375041
11.099999999999977,32.20984352563201
11.199999999999976,32.07306312733583
11.299999999999976,31.9382035335908
11.399999999999975,31.805223071898663
11.499999999999975,31.674081340695636
11.599999999999975,31.544739159976952
11.699999999999974,31.41715852424689
11.799999999999974,31.29130255766614
11.899999999999974,31.16713547127607
11.999999999999973,31.044622522187375
12.099999999999973,30.923729974627133
12.199999999999973,30.80442506274528
12.299999999999972,30.68667595508722
12.399999999999972,30.570451720645135
12.499999999999972,30.45572229640567
12.599999999999971,30.342458456316752
12.69999999999997,30.230631781600714
12.79999999999997,30.120214632345228
12.89999999999997,30.011180120307607
12.99999999999997,29.90350208287161
13.09999999999997,29.797155058099552
13.199999999999969,29.692114260825612
13.299999999999969,29.588355559739423
13.399999999999968,29.4858554554118
13.499999999999968,29.384591059217186
13.599999999999968,29.284540073109827
13.699999999999967,29.185680770213203
13.799999999999967,29.08799197618424
13.899999999999967,28.991453051316117
13.999999999999966,28.896043873345203
14.099999999999966,28.80174482092976
14.199999999999966,28.708536757769433
14.299999999999965,28.616401017336546
14.399999999999965,28.52531938819141
14.499999999999964,28.43527409985543
14.599999999999964,28.346247809217253
14.699999999999964,28.25822358744821
14.799999999999963,28.171184907404744
14.899999999999963,28.085115631496535
14.999999999999963,28.000000000000036
15.099999999999962,27.91582261979834
15.199999999999962,27.832568453529078
15.299999999999962,27.750222809122867
15.399999999999961,27.668771329716062
15.499999999999961,27.588199983921776
15.59999999999996,27.508495056444513
15.69999999999996,27.42964313902396
15.79999999999996,27.3516311216945
15.89999999999996,27.27444618434745
15.99999999999996,27.19807578858376
16.09999999999996,27.122507669845405
16.19999999999996,27.04772982981426
16.29999999999996,26.973730529067844
16.399999999999963,26.900498279981637
16.499999999999964,26.828021839868352
16.599999999999966,26.75629020434479
16.699999999999967,26.68529260091743
16.79999999999997,26.615018482778346
16.89999999999997,26.54545752280326
16.99999999999997,26.476599607744006
17.099999999999973,26.408434832608105
17.199999999999974,26.34095349521823
17.299999999999976,26.274146090944903
17.399999999999977,26.20800330760592
17.49999999999998,26.14251602052624
17.59999999999998,26.077675287752513
17.69999999999998,26.013472345416467
17.799999999999983,25.949898603241785
17.899999999999984,25.886945640189218
17.999999999999986,25.82460520023491
18.099999999999987,25.76286918827723
18.19999999999999,25.701729666167438
18.29999999999999,25.641178848859813
18.39999999999999,25.581209100677043
18.499999999999993,25.521812931686764
18.599999999999994,25.462982994185413
18.699999999999996,25.404712079285662
18.799999999999997,25.34699311360378
18.9,25.289819156043606
19.0,25.23318339467368
19.1,25.177079143694513
19.200000000000003,25.121499840492763
19.300000000000004,25.066439042779585
19.400000000000006,25.01189042581019
19.500000000000007,24.95784777968192
19.60000000000001,24.904305006708338
19.70000000000001,24.851256118866683
19.80000000000001,24.798695235316377
19.900000000000013,24.74661657998621
20.000000000000014,24.695014479228018
20.100000000000016,24.643883359534648
20.200000000000017,24.593217745320178
20.30000000000002,24.543012256760402
20.40000000000002,24.4932616076916
20.50000000000002,24.443960603565838
20.600000000000023,24.395104139460937
20.700000000000024,24.346687198143414
20.800000000000026,24.298704848182755
20.900000000000027,24.251152242115438
21.00000000000003,24.204024614657087
21.10000000000003,24.15731728096135
21.20000000000003,24.111025634924093
21.300000000000033,24.065145147531396
21.400000000000034,24.01967136525018
21.500000000000036,23.97459990846004
21.600000000000037,23.929926469925153
21.70000000000004,23.885646813304966
21.80000000000004,23.841756771702602
21.90000000000004,23.79825224624978
22.000000000000043,23.755129204727215
22.100000000000044,23.712383680219446
22.200000000000045,23.670011769803082
22.300000000000047,23.628009633267517
22.40000000000005,23.586373491867118
22.50000000000005,23.54509962710399
22.60000000000005,23.50418437954054
22.700000000000053,23.46362414764081
22.800000000000054,23.42341538663992
22.900000000000055,23.3835546074407
23.000000000000057,23.34403837553685
23.10000000000006,23.304863309961814
23.20000000000006,23.266026082262652
23.30000000000006,23.227523415498244
23.400000000000063,23.189352083261124
23.500000000000064,23.151508908722306
23.600000000000065,23.113990763698467
23.700000000000067,23.07679456774086
23.800000000000068,23.039917287245373
23.90000000000007,23.003355934583194
24.00000000000007,22.96710756725144
24.100000000000072,22.931169287043318
24.200000000000074,22.895538239237197
24.300000000000075,22.860211611804175
24.400000000000077,22.82518663463354
24.500000000000078,22.79046057877578
24.60000000000008,22.756030755702586
24.70000000000008,22.72189451658341
24.800000000000082,22.688049251578214
24.900000000000084,22.65449238914587
25.000000000000085,22.621221395367932
25.100000000000087,22.58823377328733
25.200000000000088,22.55552706226152
25.30000000000009,22.523098837329872
25.40000000000009,22.49094670859483
25.500000000000092,22.459068320616513
25.600000000000094,22.427461351820444
25.700000000000095,22.396123513918017
25.800000000000097,22.365052551339467
25.900000000000098,22.334246240678954
26.0000000000001,22.303702390151496
26.1000000000001,22.27341883906146
26.200000000000102,22.2433934572823
26.300000000000104,22.213624144747268
26.400000000000105,22.184108830950894
26.500000000000107,22.154845474460867
26.600000000000108,22.12583206244013
26.70000000000011,22.09706661017893
26.80000000000011,22.06854716063659
26.900000000000112,22.040271783992743
27.000000000000114,22.012238577207818
27.100000000000115,21.984445663592584
27.200000000000117,21.956891192386458
27.300000000000118,21.92957333834447
27.40000000000012,21.90249030133261
27.50000000000012,21.875640305931377
27.600000000000122,21.84902160104736
27.700000000000124,21.82263245953263
27.800000000000125,21.796471177811778
27.900000000000126,21.77053607551644
28.000000000000128,21.7448254951271
28.10000000000013,21.71933780162203
28.20000000000013,21.694071382133195
28.300000000000132,21.669024645608964
28.400000000000134,21.64419602248349
28.500000000000135,21.61958396435255
28.600000000000136,21.595186943655804
28.700000000000138,21.571003453365194
28.80000000000014,21.547032006679494
28.90000000000014,21.523271136724745
29.000000000000142,21.49971939626051
29.100000000000144,21.476375357391824
29.200000000000145,21.453237611286667
29.300000000000146,21.430304767898924
29.400000000000148,21.407575455696584
29.50000000000015,21.385048321395214
29.60000000000015,21.36272202969645
29.700000000000152,21.34059526303151
29.800000000000153,21.31866672130957
29.900000000000155,21.29693512167088
30.000000000000156,21.27539919824456
30.100000000000158,21.254057701910952
30.20000000000016,21.232909400068465
30.30000000000016,21.211953076404743
30.400000000000162,21.19118753067215
30.500000000000163,21.17061157846745
30.600000000000165,21.150224051015563
30.700000000000166,21.130023794957353
30.800000000000168,21.11000967214136
30.90000000000017,21.090180559419363
31.00000000000017,21.070535348445752
31.100000000000172,21.05107294548056
31.200000000000173,21.03179227119613
31.300000000000175,21.01269226048736
31.400000000000176,20.993771862285374
31.500000000000178,20.97503003937463
31.60000000000018,20.95646576821338
31.70000000000018,20.93807803875736
31.800000000000182,20.919865854286723
31.900000000000183,20.901828231236102
32.000000000000185,20.883964199027748
32.100000000000186,20.86627279990771
32.20000000000019,20.848753088784942
32.30000000000019,20.831404133073356
32.40000000000019,20.814225012536674
32.50000000000019,20.79721481913613
32.60000000000019,20.780372656880854
32.700000000000195,20.763697641680977
32.800000000000196,20.747188901203366
32.9000000000002,20.73084557472993
33.0000000000002,20.714666813018475
33.1000000000002,20.69865177816606
33.2000000000002,20.68279964347475
33.3000000000002,20.667109593319797
33.400000000000205,20.651580823020208
33.500000000000206,20.63621253871153
33.60000000000021,20.621003957220974
33.70000000000021,20.60595430594476
33.80000000000021,20.59106282272758
33.90000000000021,20.576328755744306
34.00000000000021,20.5617513633837
34.100000000000215,20.547329914134274
34.200000000000216,20.53306368647212
34.30000000000022,20.518951968750766
34.40000000000022,20.504994059093004
34.50000000000022,20.491189265284582
34.60000000000022,20.477536904669865
34.70000000000022,20.464036304049284
34.800000000000225,20.450686799578648
34.900000000000226,20.437487736670253
35.00000000000023,20.424438469895726
35.10000000000023,20.41153836289062
35.20000000000023,20.39878678826072
35.30000000000023,20.386183127489993
35.40000000000023,20.373726770850208
35.500000000000234,20.361417117312186
35.600000000000236,20.349253574458604
35.70000000000024,20.337235558398397
35.80000000000024,20.325362493682665
35.90000000000024,20.313633813222154
36.00000000000024,20.302048958206154
36.10000000000024,20.290607378022926
36.200000000000244,20.279308530181513
36.300000000000246,20.26815188023503
36.40000000000025,20.257136901705298
36.50000000000025,20.24626307600889
36.60000000000025,20.23552989238451
36.70000000000025,20.2249368478217
36.80000000000025,20.2144834469909
36.900000000000254,20.204169202174732
37.000000000000256,20.193993633200616
37.10000000000026,20.183956267374604
37.20000000000026,20.174056639416467
37.30000000000026,20.164294291395983
37.40000000000026,20.154668772670444
37.50000000000026,20.14517963982331
37.600000000000264,20.13582645660406
37.700000000000266,20.12660879386918
37.80000000000027,20.117526229524252
37.90000000000027,20.108578348467216
38.00000000000027,20.099764742532663
38.10000000000027,20.091085010437272
38.20000000000027,20.082538757726276
38.300000000000274,20.07412559672099
38.400000000000276,20.06584514646738
38.50000000000028,20.0576970326857
38.60000000000028,20.049680887721024
38.70000000000028,20.041796350494934
38.80000000000028,20.034043066458068
38.90000000000028,20.026420687543705
39.000000000000284,20.01892887212227
39.100000000000286,20.01156728495686
39.20000000000029,20.0043355971596
39.30000000000029,19.99723348614903
39.40000000000029,19.99026063560833
39.50000000000029,19.983416735444496
39.60000000000029,19.97670148174838
39.700000000000294,19.97011457675562
39.800000000000296,19.963655728808465
39.9000000000003,19.957324652318423
40.0000000000003,19.95112106772979
40.1000000000003,19.945044701484008
40.2000000000003,19.93909528598487
40.3000000000003,19.933272559564553
40.400000000000304,19.92757626645042
40.500000000000306,19.922006156732724
40.60000000000031,19.916561986333
40.70000000000031,19.911243516973347
40.80000000000031,19.906050516146422
40.90000000000031,19.900982757086265
41.00000000000031,19.896040018739853
41.100000000000314,19.89122208573944
41.200000000000315,19.886528748375625
41.30000000000032,19.88195980257122
41.40000000000032,19.877515049855806
41.50000000000032,19.873194297341026
41.60000000000032,19.868997357696685
41.70000000000032,19.864924049127442
41.800000000000324,19.86097419535035
41.900000000000325,19.857147625573027
42.00000000000033,19.853444174472546
42.10000000000033,19.84986368217508
42.20000000000033,19.84640599423614
42.30000000000033,19.843070961621624
42.40000000000033,19.839858440689444
42.500000000000334,19.836768293171946
42.600000000000335,19.833800386158877
42.70000000000034,19.830954592081152
42.80000000000034,19.828230788695212
42.90000000000034,19.825628859068086
43.00000000000034,19.823148691563084
43.10000000000034,19.82079017982618
43.200000000000344,19.818553222773037
43.300000000000345,19.81643772457667
43.40000000000035,19.814443594655813
43.50000000000035,19.81257074766384
43.60000000000035,19.810819103478416
43.70000000000035,19.809188587191773
43.80000000000035,19.807679129101558
43.900000000000354,19.806290664702427
44.000000000000355,19.80502313467818
44.10000000000036,19.80387648489458
44.20000000000036,19.802850666392782
44.30000000000036,19.8019456353834
44.40000000000036,19.80116135324123
44.50000000000036,19.800497786500515
44.600000000000364,19.799954906850946
44.700000000000365,19.799532691134207
44.80000000000037,19.79923112134118
44.90000000000037,19.799050184609765
45.00000000000037,19.79898987322333
45.10000000000037,19.799050184609765
45.20000000000037,19.79923112134118
45.300000000000374,19.799532691134207
45.400000000000375,19.799954906850946
45.50000000000038,19.80049778650052
45.60000000000038,19.801161353241234
45.70000000000038,19.80194563538341
45.80000000000038,19.802850666392786
45.90000000000038,19.803876484894587
46.000000000000384,19.805023134678194
46.100000000000385,19.806290664702438
46.20000000000039,19.80767912910157
46.30000000000039,19.809188587191784
46.40000000000039,19.81081910347843
46.50000000000039,19.812570747663855
46.60000000000039,19.814443594655827
46.700000000000394,19.816437724576687
46.800000000000395,19.81855322277305
46.9000000000004,19.820790179826197
47.0000000000004,19.823148691563098
47.1000000000004,19.825628859068107
47.2000000000004,19.82823078869523
47.3000000000004,19.830954592081174
47.400000000000404,19.833800386158895
47.500000000000405,19.836768293171968
47.600000000000406,19.839858440689476
47.70000000000041,19.843070961621645
47.80000000000041,19.846405994236164
47.90000000000041,19.849863682175105
48.00000000000041,19.85344417447258
48.10000000000041,19.85714762557305
48.200000000000415,19.86097419535038
48.300000000000416,19.864924049127474
48.40000000000042,19.868997357696717
48.50000000000042,19.873194297341062
48.60000000000042,19.87751504985584
48.70000000000042,19.881959802571256
48.80000000000042,19.886528748375664
48.900000000000425,19.89122208573947
49.000000000000426,19.89604001873989
49.10000000000043,19.900982757086304
49.20000000000043,19.90605051614646
49.30000000000043,19.911243516973382
49.40000000000043,19.91656198633304
49.50000000000043,19.922006156732763
49.600000000000435,19.927576266450462
49.700000000000436,19.933272559564596
49.80000000000044,19.939095285984912
49.90000000000044,19.945044701484047
50.00000000000044,19.951121067729833
50.10000000000044,19.95732465231847
50.20000000000044,19.96365572880851
50.300000000000445,19.970114576755666
50.400000000000446,19.976701481748428
50.50000000000045,19.98341673544455
50.60000000000045,19.990260635608387
50.70000000000045,19.997233486149085
50.80000000000045,20.004335597159653
50.90000000000045,20.01156728495691
51.000000000000455,20.018928872122327
51.100000000000456,20.02642068754376
51.20000000000046,20.034043066458125
51.30000000000046,20.04179635049499
51.40000000000046,20.04968088772108
51.50000000000046,20.057697032685756
51.60000000000046,20.065845146467446
51.700000000000465,20.07412559672105
51.800000000000466,20.08253875772634
51.90000000000047,20.091085010437336
52.00000000000047,20.099764742532727
52.10000000000047,20.10857834846728
52.20000000000047,20.11752622952432
52.30000000000047,20.12660879386925
52.400000000000475,20.135826456604132
52.500000000000476,20.145179639823382
52.60000000000048,20.154668772670515
52.70000000000048,20.164294291396057
52.80000000000048,20.174056639416538
52.90000000000048,20.18395626737468
53.00000000000048,20.19399363320069
53.100000000000485,20.20416920217481
53.200000000000486,20.214483446990975
53.30000000000049,20.22493684782178
53.40000000000049,20.23552989238459
53.50000000000049,20.24626307600897
53.60000000000049,20.25713690170538
53.70000000000049,20.268151880235113
53.800000000000495,20.2793085301816
53.900000000000496,20.29060737802301
54.0000000000005,20.302048958206242
54.1000000000005,20.31363381322224
54.2000000000005,20.325362493682753
54.3000000000005,20.337235558398483
54.4000000000005,20.349253574458697
54.500000000000504,20.361417117312275
54.600000000000506,20.3737267708503
54.70000000000051,20.386183127490085
54.80000000000051,20.398786788260814
54.90000000000051,20.411538362890713
55.00000000000051,20.424438469895822
55.10000000000051,20.437487736670352
55.200000000000514,20.450686799578747
55.300000000000516,20.464036304049383
55.40000000000052,20.477536904669968
55.50000000000052,20.49118926528469
55.60000000000052,20.504994059093104
55.70000000000052,20.51895196875087
55.80000000000052,20.533063686472225
55.900000000000524,20.54732991413438
56.000000000000526,20.56175136338381
56.10000000000053,20.576328755744417
56.20000000000053,20.59106282272769
56.30000000000053,20.60595430594487
56.40000000000053,20.621003957221088
56.50000000000053,20.63621253871164
56.600000000000534,20.651580823020325
56.700000000000536,20.667109593319914
56.80000000000054,20.682799643474862
56.90000000000054,20.698651778166173
57.00000000000054,20.714666813018596
57.10000000000054,20.73084557473005
57.20000000000054,20.747188901203486
57.300000000000544,20.7636976416811
57.400000000000546,20.780372656880978
57.50000000000055,20.797214819136254
57.60000000000055,20.814225012536802
57.70000000000055,20.831404133073484
57.80000000000055,20.848753088785074
57.90000000000055,20.86627279990784
58.000000000000554,20.88396419902788
58.100000000000556,20.90182823123623
58.20000000000056,20.919865854286858
58.30000000000056,20.9380780387575
58.40000000000056,20.95646576821352
58.50000000000056,20.975030039374765
58.60000000000056,20.993771862285513
58.700000000000564,21.012692260487498
58.800000000000566,21.031792271196274
58.90000000000057,21.0510729454807
59.00000000000057,21.0705353484459
59.10000000000057,21.090180559419508
59.20000000000057,21.110009672141505
59.30000000000057,21.1300237949575
59.400000000000574,21.150224051015712
59.500000000000576,21.1706115784676
59.60000000000058,21.191187530672305
59.70000000000058,21.211953076404892
59.80000000000058,21.23290940006862
59.90000000000058,21.254057701911115
60.00000000000058,21.275399198244717
60.100000000000584,21.29693512167104
60.200000000000585,21.318666721309732
60.30000000000059,21.34059526303167
60.40000000000059,21.36272202969661
60.50000000000059,21.385048321395377
60.60000000000059,21.40757545569675
60.70000000000059,21.43030476789909
60.800000000000594,21.453237611286834
60.900000000000595,21.476375357391994
61.0000000000006,21.49971939626068
61.1000000000006,21.52327113672492
61.2000000000006,21.547032006679668
61.3000000000006,21.571003453365368
61.4000000000006,21.595186943655982
61.500000000000604,21.61958396435273
61.600000000000605,21.644196022483673
61.70000000000061,21.66902464560915
61.80000000000061,21.69407138213338
61.90000000000061,21.719337801622217
62.00000000000061,21.74482549512729
62.10000000000061,21.770536075516635
62.200000000000614,21.79647117781197
62.300000000000615,21.822632459532823
62.40000000000062,21.849021601047557
62.50000000000062,21.875640305931572
62.60000000000062,21.902490301332808
62.70000000000062,21.929573338344667
62.80000000000062,21.95689119238666
62.900000000000624,21.984445663592794
63.000000000000625,22.012238577208024
63.10000000000063,22.040271783992953
63.20000000000063,22.068547160636797
63.30000000000063,22.09706661017914
63.40000000000063,22.125832062440345
63.50000000000063,22.15484547446108
63.600000000000634,22.18410883095111
63.700000000000635,22.21362414474748
63.80000000000064,22.24339345728252
63.90000000000064,22.273418839061684
64.00000000000064,22.30370239015172
64.10000000000063,22.334246240679175
64.20000000000063,22.365052551339687
64.30000000000062,22.39612351391824
64.40000000000062,22.427461351820664
64.50000000000061,22.459068320616733
64.6000000000006,22.490946708595054
64.7000000000006,22.5230988373301
64.8000000000006,22.555527062261742
64.90000000000059,22.588233773287556
65.00000000000058,22.621221395368156
65.10000000000058,22.654492389146085
65.20000000000057,22.68804925157843
65.30000000000057,22.72189451658363
65.40000000000056,22.756030755702806
65.50000000000055,22.790460578776
65.60000000000055,22.82518663463376
65.70000000000054,22.86021161180439
65.80000000000054,22.895538239237418
65.90000000000053,22.931169287043534
66.00000000000053,22.967107567251656
66.10000000000052,23.00335593458341
66.20000000000051,23.039917287245586
66.30000000000051,23.07679456774107
66.4000000000005,23.11399076369868
66.5000000000005,23.15150890872252
66.60000000000049,23.189352083261326
66.70000000000049,23.227523415498453
66.80000000000048,23.266026082262854
66.90000000000047,23.304863309962016
67.00000000000047,23.344038375537057
67.10000000000046,23.383554607440907
67.20000000000046,23.423415386640126
67.30000000000045,23.463624147641017
67.40000000000045,23.504184379540742
67.50000000000044,23.545099627104193
67.60000000000043,23.586373491867313
67.70000000000043,23.62800963326772
67.80000000000042,23.67001176980328
67.90000000000042,23.71238368021964
68.00000000000041,23.755129204727414
68.1000000000004,23.798252246249977
68.2000000000004,23.841756771702794
68.3000000000004,23.885646813305154
68.40000000000039,23.929926469925338
68.50000000000038,23.974599908460227
68.60000000000038,24.019671365250364
68.70000000000037,24.06514514753158
68.80000000000037,24.111025634924275
68.90000000000036,24.15731728096153
69.00000000000036,24.20402461465726
69.10000000000035,24.25115224211562
69.20000000000034,24.29870484818293
69.30000000000034,24.346687198143588
69.40000000000033,24.39510413946111
69.50000000000033,24.443960603566012
69.60000000000032,24.49326160769177
69.70000000000032,24.54301225676057
69.80000000000031,24.59321774532034
69.9000000000003,24.643883359534808
70.0000000000003,24.695014479228178
70.10000000000029,24.746616579986366
70.20000000000029,24.798695235316533
70.30000000000028,24.85125611886684
70.40000000000028,24.90430500670849
70.50000000000027,24.957847779682066
70.60000000000026,25.011890425810332
70.70000000000026,25.06643904277973
70.80000000000025,25.121499840492902
70.90000000000025,25.177079143694648
71.00000000000024,25.233183394673816
71.10000000000024,25.289819156043738
71.20000000000023,25.346993113603908
71.30000000000022,25.404712079285783
71.40000000000022,25.462982994185538
71.50000000000021,25.52181293168688
71.60000000000021,25.581209100677157
71.7000000000002,25.641178848859933
71.8000000000002,25.701729666167548
71.90000000000019,25.76286918827734
72.00000000000018,25.824605200235016
72.10000000000018,25.88694564018932
72.20000000000017,25.949898603241884
72.30000000000017,26.01347234541656
72.40000000000016,26.0776752877526
72.50000000000016,26.142516020526333
72.60000000000015,26.208003307606006
72.70000000000014,26.274146090944985
72.80000000000014,26.340953495218304
72.90000000000013,26.408434832608172
73.00000000000013,26.476599607744078
73.10000000000012,26.54545752280333
73.20000000000012,26.61501848277841
73.30000000000011,26.685292600917478
73.4000000000001,26.756290204344836
73.5000000000001,26.8280218398684
73.6000000000001,26.900498279981676
73.70000000000009,26.973730529067875
73.80000000000008,27.047729829814287
73.90000000000008,27.122507669845426
74.00000000000007,27.19807578858378
74.10000000000007,27.274446184347475
74.20000000000006,27.351631121694517
74.30000000000005,27.429643139023973
74.40000000000005,27.508495056444527
74.50000000000004,27.58819998392178
74.60000000000004,27.668771329716062
74.70000000000003,27.750222809122867
74.80000000000003,27.832568453529067
74.90000000000002,27.915822619798327
75.00000000000001,28.000000000000018
75.10000000000001,28.085115631496514
75.2,28.171184907404722
75.3,28.258223587448175
75.39999999999999,28.346247809217214
75.49999999999999,28.43527409985538
75.59999999999998,28.525319388191356
75.69999999999997,28.61640101733649
75.79999999999997,28.708536757769366
75.89999999999996,28.801744820929684
75.99999999999996,28.89604387334513
76.09999999999995,28.99145305131603
76.19999999999995,29.08799197618415
76.29999999999994,29.1856807702131
76.39999999999993,29.284540073109735
76.49999999999993,29.384591059217087
76.59999999999992,29.4858554554117
76.69999999999992,29.58835555973931
76.79999999999991,29.692114260825495
76.8999999999999,29.797155058099428
76.9999999999999,29.903502082871473
77.0999999999999,30.01118012030746
77.19999999999989,30.12021463234507
77.29999999999988,30.23063178160055
77.39999999999988,30.34245845631658
77.49999999999987,30.45572229640549
77.59999999999987,30.570451720644943
77.69999999999986,30.686675955087026
77.79999999999986,30.804425062745068
77.89999999999985,30.92372997462691
77.99999999999984,31.044622522187147
78.09999999999984,31.16713547127583
78.19999999999983,31.291302557665883
78.29999999999983,31.417158524246634
78.39999999999982,31.544739159976682
78.49999999999982,31.674081340695352
78.59999999999981,31.805223071898364
78.6999999999998,31.938203533590492
78.7999999999998,32.07306312733552
78.89999999999979,32.209843525631705
78.99999999999979,32.348587723750086
79.09999999999978,32.48934009418191
79.19999999999978,32.63214644385197
79.29999999999977,32.777054074265365
79.39999999999976,32.92411184476729
79.49999999999976,33.0733702391079
79.59999999999975,33.224881435518405
79.69999999999975,33.37869938051946
79.79999999999974,33.534879866698944
79.89999999999974,33.69348061471407
79.99999999999973,33.85456135979169
80.09999999999972,34.01818394302127
80.19999999999972,34.18441240775766
80.29999999999971,34.35331310147519
80.39999999999971,34.52495478344106
80.4999999999997,34.699408738605364
80.5999999999997,34.87674889813621
80.69999999999969,35.05705196706324
80.79999999999968,35.24039755953034
80.89999999999968,35.42686834219956
80.99999999999967,35.6165501863933
81.09999999999967,35.809532329610995
81.19999999999966,36.00590754711102
81.29999999999966,36.205772334307234
81.39999999999965,36.40922710079557
81.49999999999964,36.61637637689709
81.59999999999964,36.82732903368323
81.69999999999963,37.042198517535816
81.79999999999963,37.26110310039062
81.89999999999962,37.48416614691894
81.99999999999962,37.71151640001907
82.09999999999961,37.94328828611963
82.1999999999996,38.17962224194016
82.2999999999996,38.420665064514566
82.3999999999996,38.66657028646048
82.49999999999959,38.917498578675094
82.59999999999958,39.173618182858554
82.69999999999958,39.43510537651172
82.79999999999957,39.70214497332967
82.89999999999957,39.974930862220354
82.99999999999956,40.25366658852195
83.09999999999955,40.53856598138024
83.19999999999955,40.82985383168169
83.29999999999954,41.12776662542945
83.39999999999954,41.43255333800139
83.49999999999953,41.74447629535568
83.59999999999953,42.06381210895654
83.69999999999952,42.39085269199709
83.79999999999951,42.72590636540752
83.89999999999951,43.06929906317787
83.9999999999995,43.42137564771004
84.0999999999995,43.78250134727027
84.19999999999949,44.15306332916785
84.29999999999949,44.5334724240707
84.39999999999948,44.924165018923546
84.49999999999947,45.32560513830569
84.59999999999947,45.73828673680771
84.69999999999946,46.162736228187235
84.79999999999946,46.59951528076174
84.89999999999945,47.0492239128079
84.99999999999945,47.51250392677758
85.09999999999944,47.99004272705166
85.19999999999943,48.48257757290502
85.29999999999943,48.990900326559434
85.39999999999942,49.51586276591197
85.49999999999942,50.05838254306208
85.59999999999941,50.61944988351277
85.6999999999994,51.20013513737536
85.7999999999994,51.80159731367438
85.8999999999994,52.42509375268846
85.99999999999939,53.071991120138335
86.09999999999938,53.74377794216491
86.19999999999938,54.442078942976295
86.29999999999937,55.16867149978476
86.39999999999937,55.92550459476221
86.49999999999936,56.71472072455658
86.59999999999935,57.5386813287868
86.69999999999935,58.39999642560538
86.79999999999934,59.30155930248557
86.89999999999934,60.246587314012864
86.99999999999933,61.23867009932019
